0.1503475685271709,7.734434372516503
0.9486655163038972,7.2366682918872876
0.9556704739825581,3.501459158098632
0.5064478482918595,1.1421089694493103
0.161695104139858,7.363938048610056
0.03861385137727824,2.3320193405786585
0.7553391463536916,8.73663072282342
0.16129771239152124,9.806690397924502
0.5482606722821425,6.267198323883514
0.03341141330778341,0.9362158759723971
0.9727756017966072,0.9136641415701596
0.1877725123083226,2.887986751365422
0.19698251427004154,5.893530614289704
0.6576504586241307,6.963591425678247
0.595746136074031,0.26998615078575816
0.3889967768223419,6.40450310084153
0.654230430034205,9.981667920699943
0.35928754183206013,5.423211905805491
0.4519606532756202,9.97594687649936
0.7858216916767679,2.22621841738213
0.9779338208520196,3.7717291966221653
0.2994820163191436,1.6175702863037567
0.6610846308771483,2.256273864062713
0.9843796961228615,3.4063977116135193
0.6654544220794519,1.8115497471818431
0.7394683700213092,1.2891558061692754
0.6956989611794063,2.9691672299401284
0.5051259576485971,3.137061041081124
0.28610974567132796,4.708933154104158
0.5158685171539413,7.691463687320493
0.8051137727345531,6.244600142778767
0.8897729449140351,4.554672297948942
0.6972538073470093,7.681389474095227
0.5458501561345486,4.061004329654084
0.8059425477091934,3.28338604702218
0.6525242779382885,1.1226099819634339
0.9728210911349375,6.254921664052428
0.5535375906713409,2.466875924428533
0.49334263134133816,1.9185727384785
0.3920142320233294,9.816983839949682
0.4232403783070693,6.9634204356474605
0.4590813849150306,2.5144650564217477
0.17682860590271665,6.040730889088137
0.630358813689178,1.8423569690237473
0.3356240730617104,3.400234335589598
0.12179286966858871,5.879832600993157
0.09456457316953093,6.4886946716107445
0.19572525449229672,8.103939425457394
0.3131401511546701,0.4734739875140337
0.37874972899123727,5.151353286292883
0.7100418550660261,7.507320367842793
0.2148255504290878,9.162812265826886
0.3424719689564728,2.216613342995084
0.5702791684791502,7.955167642358706
0.14504797021945093,5.373822920765509
0.03174066182832003,1.9007485839226657
0.9682731112896115,1.005953508645877
0.9937248275039174,9.841009715454438
0.25283352275065274,8.294254749612564
0.6194815602279269,7.621188905429661
0.20352291040435344,8.536506706892052
0.9769034226011836,1.9049736652329963
0.08538307710571891,9.171688203867603
0.30069322304994195,8.812938919465383
0.054689151345408304,1.4078686940959428
0.5126577387759326,1.6257815054906577
0.7586962305698145,5.347665602651973
0.8439081723509441,4.303148175584247
0.7906041250591913,6.6716357780084445
0.6459120974778592,7.891113392462284
0.9699852329401099,1.9184768199024094
0.251755308284492,5.026133478504331
0.3339603433283157,5.1919349817424445
0.05463635921975707,3.690565627150415
0.6706953873506915,7.7278302244442045
0.8075307155093081,5.134610154019184
0.40433215883943474,3.170624911855345
0.5161249844731339,2.4517950189232085
0.6492543209560258,5.637476413818967
0.1965365433569768,5.679891863612838
0.29162941820655186,4.688733419042971
0.1999972331657245,6.496415447426368
0.027456694741998966,1.1773483903041349
0.7685941835075024,0.5876244509206252
0.3888895775204325,0.6156928127820094
0.9793248997552447,8.592208622805304
0.9243903294123934,6.176782907895549
0.25813786833823416,7.1556123368856
0.8633144454991423,1.7379343225807609
0.2012935673465066,0.07820854828918367
0.7918100111460166,6.4783804547083825
0.5282954128834015,5.800304362363454
0.09445775284234448,6.4584072610411125
0.6088039789919153,1.5392268260337028
0.1748654384600843,5.336071505294156
0.15536164987506262,6.278497520519924
0.7584699140300579,5.918582271711514
0.3544194723895655,4.506377490710375
0.9020892983035925,6.598948667997496
0.9200714372649021,0.11082376414006334
